id;s;s_id;t;t_id;design;offdesign;design_path;local_design;local_offdesign;m;m_unit;m_unit_set;m0;m_set;m_ref;m_ref_f;m_ref_d;m_ref_set;p;p_unit;p_unit_set;p0;p_set;p_ref;p_ref_f;p_ref_d;p_ref_set;h;h_unit;h_unit_set;h0;h_set;h_ref;h_ref_f;h_ref_d;h_ref_set;T;T_unit;T_unit_set;T0;T_set;T_ref;T_ref_f;T_ref_d;T_ref_set;x;x_unit;x_unit_set;x0;x_set;x_ref;x_ref_f;x_ref_d;x_ref_set;v;v_unit;v_unit_set;v0;v_set;v_ref;v_ref_f;v_ref_d;v_ref_set;Td_bp;Td_bp_unit;Td_bp_unit_set;Td_bp0;Td_bp_set;Td_bp_ref;Td_bp_ref_f;Td_bp_ref_d;Td_bp_ref_set;state;state_set;water;water0;water_set;balance
0x000002786A070E80;from consumer inflow;out1;pump;in1;[];[];nan;False;False;0.6;kg / s;False;0.6;True;nan;nan;nan;False;2.0;bar;False;2.0;True;nan;nan;nan;False;120.74473770328488;kJ / kg;False;120.74473770328488;False;nan;nan;nan;False;301.91359890768103;K;False;301.91359890768103;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.0006023731621561987;m3 / s;False;nan;False;nan;nan;nan;False;nan;K;False;nan;False;nan;nan;nan;False;nan;False;1;1;True;False
0x000002786A070F98;pump;out1;splitter;in1;[];[];nan;False;False;0.6;kg / s;False;0.6;False;nan;nan;nan;False;2.477001596921063;bar;False;2.477001596921063;False;nan;nan;nan;False;120.79794694937455;kJ / kg;False;120.79794694937455;False;0x000002786A076A90;1.0;0.0;True;301.91588357135794;K;False;301.91588357135794;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.0006023606754363939;m3 / s;False;nan;False;nan;nan;nan;False;nan;K;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x000002786A070F60;splitter;out1;BHE1;in1;[];[];nan;False;False;0.19999999999999996;kg / s;False;0.19999999999999996;False;nan;nan;nan;False;2.477001596921063;bar;False;2.477001596921063;False;nan;nan;nan;False;120.79794694937455;kJ / kg;False;120.79794694937455;False;nan;nan;nan;False;301.91588357135794;K;False;301.91588357135794;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.00020078689181213128;m3 / s;False;nan;False;nan;nan;nan;False;nan;K;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x000002786A076438;splitter;out2;BHE2;in1;[];[];nan;False;False;0.19999999999999998;kg / s;False;0.19999999999999998;False;nan;nan;nan;False;2.477001596921063;bar;False;2.477001596921063;False;nan;nan;nan;False;120.79794694937455;kJ / kg;False;120.79794694937455;False;nan;nan;nan;False;301.91588357135794;K;False;301.91588357135794;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.0002007868918121313;m3 / s;False;nan;False;nan;nan;nan;False;nan;K;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x000002786A076668;splitter;out3;BHE3;in1;[];[];nan;False;False;0.19999999999999998;kg / s;False;0.19999999999999998;False;nan;nan;nan;False;2.477001596921063;bar;False;2.477001596921063;False;nan;nan;nan;False;120.79794694937455;kJ / kg;False;120.79794694937455;False;nan;nan;nan;False;301.91588357135794;K;False;301.91588357135794;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.0002007868918121313;m3 / s;False;nan;False;nan;nan;nan;False;nan;K;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x000002786A076898;BHE1;out1;merge;in1;[];[];nan;False;False;0.19999999999999998;kg / s;False;0.19999999999999998;False;nan;nan;nan;False;0.7439035024350253;bar;False;0.7439035024350253;False;nan;nan;nan;False;125.79794694937455;kJ / kg;False;125.79794694937455;False;nan;nan;nan;False;303.14999999998656;K;False;303.14999999998656;True;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.00020087633352635278;m3 / s;False;nan;False;nan;nan;nan;False;nan;K;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x000002786A076AC8;BHE2;out1;merge;in2;[];[];nan;False;False;0.2;kg / s;False;0.2;False;nan;nan;nan;False;0.7439035024350253;bar;False;0.7439035024350253;False;nan;nan;nan;False;125.79794694937455;kJ / kg;False;125.79794694937455;False;nan;nan;nan;False;303.14999999998656;K;False;303.14999999998656;True;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.0002008763335263528;m3 / s;False;nan;False;nan;nan;nan;False;nan;K;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x000002786A076CF8;BHE3;out1;merge;in3;[];[];nan;False;False;0.2;kg / s;False;0.2;False;nan;nan;nan;False;0.7439035024350253;bar;False;0.7439035024350253;False;nan;nan;nan;False;125.79794694937455;kJ / kg;False;125.79794694937455;False;nan;nan;nan;False;303.14999999998656;K;False;303.14999999998656;True;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.0002008763335263528;m3 / s;False;nan;False;nan;nan;nan;False;nan;K;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x000002786A076F28;merge;out1;consumer;in1;[];[];nan;False;False;0.6;kg / s;False;0.6;False;nan;nan;nan;False;0.7439035024350253;bar;False;0.7439035024350253;False;nan;nan;nan;False;125.79794694937455;kJ / kg;False;125.79794694937455;False;nan;nan;nan;False;303.14999999998656;K;False;303.14999999998656;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.0006026290005790584;m3 / s;False;nan;False;nan;nan;nan;False;nan;K;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x000002786A076A90;consumer;out1;from consumer outflow;in1;[];[];nan;False;False;0.6;kg / s;False;0.6;False;nan;nan;nan;False;0.7438965149608323;bar;False;0.7438965149608323;False;nan;nan;nan;False;120.79794694937455;kJ / kg;False;120.79794694937455;False;nan;nan;nan;False;301.95383372226627;K;False;301.95383372226627;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.0006024142022028648;m3 / s;False;nan;False;nan;nan;nan;False;nan;K;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
